stfips,stabbr,stname,jurisdiction,no_pfizer_because_ultra_cold_requirement_20201214,no_pfizer_because_ultra_cold_requirement_20201221,no_pfizer_because_ultra_cold_requirement_20201228,no_pfizer_because_ultra_cold_requirement_20210104,no_pfizer_because_ultra_cold_requirement_20210111,no_pfizer_because_ultra_cold_requirement_20210118,no_pfizer_because_ultra_cold_requirement_20210125,no_pfizer_because_ultra_cold_requirement_20210201,no_pfizer_because_ultra_cold_requirement_20210208,no_pfizer_because_ultra_cold_requirement_20210215,no_pfizer_because_ultra_cold_requirement_20210222,no_pfizer_because_ultra_cold_requirement_20210301,no_pfizer_because_ultra_cold_requirement_20210308,no_pfizer_because_ultra_cold_requirement_20210315,no_pfizer_because_ultra_cold_requirement_20210322,no_pfizer_because_ultra_cold_requirement_20210329,no_pfizer_because_ultra_cold_requirement_20210405,no_pfizer_because_ultra_cold_requirement_20210412,no_pfizer_because_ultra_cold_requirement_20210419,no_pfizer_because_ultra_cold_requirement_20210426,no_pfizer_because_ultra_cold_requirement_20210503,no_pfizer_because_ultra_cold_requirement_20210510,no_pfizer_because_ultra_cold_requirement_20210517,no_pfizer_because_ultra_cold_requirement_20210524,no_pfizer_because_ultra_cold_requirement_20210531,pfizer_allocation_dose1_20201214,pfizer_allocation_dose1_20201221,pfizer_allocation_dose1_20201228,pfizer_allocation_dose1_20210104,pfizer_allocation_dose1_20210111,pfizer_allocation_dose1_20210118,pfizer_allocation_dose1_20210125,pfizer_allocation_dose1_20210201,pfizer_allocation_dose1_20210208,pfizer_allocation_dose1_20210215,pfizer_allocation_dose1_20210222,pfizer_allocation_dose1_20210301,pfizer_allocation_dose1_20210308,pfizer_allocation_dose1_20210315,pfizer_allocation_dose1_20210322,pfizer_allocation_dose1_20210329,pfizer_allocation_dose1_20210405,pfizer_allocation_dose1_20210412,pfizer_allocation_dose1_20210419,pfizer_allocation_dose1_20210426,pfizer_allocation_dose1_20210503,pfizer_allocation_dose1_20210510,pfizer_allocation_dose1_20210517,pfizer_allocation_dose1_20210524,pfizer_allocation_dose1_20210531,pfizer_allocation_dose2_20201214,pfizer_allocation_dose2_20201221,pfizer_allocation_dose2_20201228,pfizer_allocation_dose2_20210104,pfizer_allocation_dose2_20210111,pfizer_allocation_dose2_20210118,pfizer_allocation_dose2_20210125,pfizer_allocation_dose2_20210201,pfizer_allocation_dose2_20210208,pfizer_allocation_dose2_20210215,pfizer_allocation_dose2_20210222,pfizer_allocation_dose2_20210301,pfizer_allocation_dose2_20210308,pfizer_allocation_dose2_20210315,pfizer_allocation_dose2_20210322,pfizer_allocation_dose2_20210329,pfizer_allocation_dose2_20210405,pfizer_allocation_dose2_20210412,pfizer_allocation_dose2_20210419,pfizer_allocation_dose2_20210426,pfizer_allocation_dose2_20210503,pfizer_allocation_dose2_20210510,pfizer_allocation_dose2_20210517,pfizer_allocation_dose2_20210524,pfizer_allocation_dose2_20210531,pfizer_receive_dose1_dose2_simultaneously_20201214,pfizer_receive_dose1_dose2_simultaneously_20201221,pfizer_receive_dose1_dose2_simultaneously_20201228,pfizer_receive_dose1_dose2_simultaneously_20210104,pfizer_receive_dose1_dose2_simultaneously_20210111,pfizer_receive_dose1_dose2_simultaneously_20210118,pfizer_receive_dose1_dose2_simultaneously_20210125,pfizer_receive_dose1_dose2_simultaneously_20210201,pfizer_receive_dose1_dose2_simultaneously_20210208,pfizer_receive_dose1_dose2_simultaneously_20210215,pfizer_receive_dose1_dose2_simultaneously_20210222,pfizer_receive_dose1_dose2_simultaneously_20210301,pfizer_receive_dose1_dose2_simultaneously_20210308,pfizer_receive_dose1_dose2_simultaneously_20210315,pfizer_receive_dose1_dose2_simultaneously_20210322,pfizer_receive_dose1_dose2_simultaneously_20210329,pfizer_receive_dose1_dose2_simultaneously_20210405,pfizer_receive_dose1_dose2_simultaneously_20210412,pfizer_receive_dose1_dose2_simultaneously_20210419,pfizer_receive_dose1_dose2_simultaneously_20210426,pfizer_receive_dose1_dose2_simultaneously_20210503,pfizer_receive_dose1_dose2_simultaneously_20210510,pfizer_receive_dose1_dose2_simultaneously_20210517,pfizer_receive_dose1_dose2_simultaneously_20210524,pfizer_receive_dose1_dose2_simultaneously_20210531,pfizer_sovereign_nation_supplement_20201214,pfizer_sovereign_nation_supplement_20201221,pfizer_sovereign_nation_supplement_20201228,pfizer_sovereign_nation_supplement_20210104,pfizer_sovereign_nation_supplement_20210111,pfizer_sovereign_nation_supplement_20210118,pfizer_sovereign_nation_supplement_20210125,pfizer_sovereign_nation_supplement_20210201,pfizer_sovereign_nation_supplement_20210208,pfizer_sovereign_nation_supplement_20210215,pfizer_sovereign_nation_supplement_20210222,pfizer_sovereign_nation_supplement_20210301,pfizer_sovereign_nation_supplement_20210308,pfizer_sovereign_nation_supplement_20210315,pfizer_sovereign_nation_supplement_20210322,pfizer_sovereign_nation_supplement_20210329,pfizer_sovereign_nation_supplement_20210405,pfizer_sovereign_nation_supplement_20210412,pfizer_sovereign_nation_supplement_20210419,pfizer_sovereign_nation_supplement_20210426,pfizer_sovereign_nation_supplement_20210503,pfizer_sovereign_nation_supplement_20210510,pfizer_sovereign_nation_supplement_20210517,pfizer_sovereign_nation_supplement_20210524,pfizer_sovereign_nation_supplement_20210531,moderna_allocation_dose1_20201221,moderna_allocation_dose1_20201228,moderna_allocation_dose1_20210104,moderna_allocation_dose1_20210111,moderna_allocation_dose1_20210118,moderna_allocation_dose1_20210125,moderna_allocation_dose1_20210201,moderna_allocation_dose1_20210208,moderna_allocation_dose1_20210215,moderna_allocation_dose1_20210222,moderna_allocation_dose1_20210301,moderna_allocation_dose1_20210308,moderna_allocation_dose1_20210315,moderna_allocation_dose1_20210322,moderna_allocation_dose1_20210329,moderna_allocation_dose1_20210405,moderna_allocation_dose1_20210412,moderna_allocation_dose1_20210419,moderna_allocation_dose1_20210426,moderna_allocation_dose1_20210503,moderna_allocation_dose1_20210510,moderna_allocation_dose1_20210517,moderna_allocation_dose1_20210524,moderna_allocation_dose1_20210531,moderna_allocation_dose2_20201221,moderna_allocation_dose2_20201228,moderna_allocation_dose2_20210104,moderna_allocation_dose2_20210111,moderna_allocation_dose2_20210118,moderna_allocation_dose2_20210125,moderna_allocation_dose2_20210201,moderna_allocation_dose2_20210208,moderna_allocation_dose2_20210215,moderna_allocation_dose2_20210222,moderna_allocation_dose2_20210301,moderna_allocation_dose2_20210308,moderna_allocation_dose2_20210315,moderna_allocation_dose2_20210322,moderna_allocation_dose2_20210329,moderna_allocation_dose2_20210405,moderna_allocation_dose2_20210412,moderna_allocation_dose2_20210419,moderna_allocation_dose2_20210426,moderna_allocation_dose2_20210503,moderna_allocation_dose2_20210510,moderna_allocation_dose2_20210517,moderna_allocation_dose2_20210524,moderna_allocation_dose2_20210531,moderna_receive_dose1_dose2_simultaneously_20201221,moderna_receive_dose1_dose2_simultaneously_20201228,moderna_receive_dose1_dose2_simultaneously_20210104,moderna_receive_dose1_dose2_simultaneously_20210111,moderna_receive_dose1_dose2_simultaneously_20210118,moderna_receive_dose1_dose2_simultaneously_20210125,moderna_receive_dose1_dose2_simultaneously_20210201,moderna_receive_dose1_dose2_simultaneously_20210208,moderna_receive_dose1_dose2_simultaneously_20210215,moderna_receive_dose1_dose2_simultaneously_20210222,moderna_receive_dose1_dose2_simultaneously_20210301,moderna_receive_dose1_dose2_simultaneously_20210308,moderna_receive_dose1_dose2_simultaneously_20210315,moderna_receive_dose1_dose2_simultaneously_20210322,moderna_receive_dose1_dose2_simultaneously_20210329,moderna_receive_dose1_dose2_simultaneously_20210405,moderna_receive_dose1_dose2_simultaneously_20210412,moderna_receive_dose1_dose2_simultaneously_20210419,moderna_receive_dose1_dose2_simultaneously_20210426,moderna_receive_dose1_dose2_simultaneously_20210503,moderna_receive_dose1_dose2_simultaneously_20210510,moderna_receive_dose1_dose2_simultaneously_20210517,moderna_receive_dose1_dose2_simultaneously_20210524,moderna_receive_dose1_dose2_simultaneously_20210531,moderna_sovereign_nation_supplement_20201221,moderna_sovereign_nation_supplement_20201228,moderna_sovereign_nation_supplement_20210104,moderna_sovereign_nation_supplement_20210111,moderna_sovereign_nation_supplement_20210118,moderna_sovereign_nation_supplement_20210125,moderna_sovereign_nation_supplement_20210201,moderna_sovereign_nation_supplement_20210208,moderna_sovereign_nation_supplement_20210215,moderna_sovereign_nation_supplement_20210222,moderna_sovereign_nation_supplement_20210301,moderna_sovereign_nation_supplement_20210308,moderna_sovereign_nation_supplement_20210315,moderna_sovereign_nation_supplement_20210322,moderna_sovereign_nation_supplement_20210329,moderna_sovereign_nation_supplement_20210405,moderna_sovereign_nation_supplement_20210412,moderna_sovereign_nation_supplement_20210419,moderna_sovereign_nation_supplement_20210426,moderna_sovereign_nation_supplement_20210503,moderna_sovereign_nation_supplement_20210510,moderna_sovereign_nation_supplement_20210517,moderna_sovereign_nation_supplement_20210524,moderna_sovereign_nation_supplement_20210531,janssen_allocation_dose1_20210301,janssen_allocation_dose1_20210315,janssen_allocation_dose1_20210322,janssen_allocation_dose1_20210329,janssen_allocation_dose1_20210405,janssen_allocation_dose1_20210412,janssen_allocation_dose1_20210503,janssen_allocation_dose1_20210510,janssen_receive_dose1_dose2_simultaneously_20210301,janssen_receive_dose1_dose2_simultaneously_20210315,janssen_receive_dose1_dose2_simultaneously_20210322,janssen_receive_dose1_dose2_simultaneously_20210329,janssen_receive_dose1_dose2_simultaneously_20210405,janssen_receive_dose1_dose2_simultaneously_20210412,janssen_receive_dose1_dose2_simultaneously_20210503,janssen_receive_dose1_dose2_simultaneously_20210510,janssen_sovereign_nation_supplement_20210301,janssen_sovereign_nation_supplement_20210315,janssen_sovereign_nation_supplement_20210322,janssen_sovereign_nation_supplement_20210329,janssen_sovereign_nation_supplement_20210405,janssen_sovereign_nation_supplement_20210412,janssen_sovereign_nation_supplement_20210503,janssen_sovereign_nation_supplement_20210510
42,PA,Pennsylvania,Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97500,69225,88725,69225,69225,71175,71175,71175,71175,71175,113490,129870,141570,153270,155610,190710,155610,159120,170820,170820,170820,170820,170820,170820,170460,97500,69225,88725,69225,69225,71175,71175,71175,71175,71175,113490,129870,141570,153270,155610,190710,155610,159120,170820,170820,170820,170820,170820,170820,170460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198800,68700,68400,68700,72100,72100,95200,104000,112400,112400,112400,112400,112400,112400,112400,117500,117500,126700,126700,126700,129500,129600,129600,126700,198800,68700,68400,68700,72100,72100,95200,104000,112400,112400,112400,112400,112400,112400,112400,117500,117500,126700,126700,126700,129500,129600,129600,126700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94600,13000,13000,66400,169200,20000,26000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,RI,Rhode Island,Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750,6825,8775,6825,6825,6825,6825,6825,6825,6825,11700,12870,14040,15210,15210,18720,15210,15210,16380,16380,16380,16380,16380,16380,17280,9750,6825,8775,6825,6825,6825,6825,6825,6825,6825,11700,12870,14040,15210,15210,18720,15210,15210,16380,16380,16380,16380,16380,16380,17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,6600,6600,6600,6900,6900,9100,10000,10800,10800,10800,10800,10800,10800,10800,11300,11300,12100,12100,12100,12400,12480,12480,12180,19000,6600,6600,6600,6900,6900,9100,10000,10800,10800,10800,10800,10800,10800,10800,11300,11300,12100,12100,12100,12400,12480,12480,12180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100,1300,1300,6400,16200,2000,2500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,SC,South Carolina,South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42900,30225,39000,30225,30225,31200,31200,31200,31200,31200,49140,57330,62010,66690,67860,83070,67860,69030,74880,74880,74880,74880,74880,74880,74160,42900,30225,39000,30225,30225,31200,31200,31200,31200,31200,49140,57330,62010,66690,67860,83070,67860,69030,74880,74880,74880,74880,74880,74880,74160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,29900,29700,29900,31400,31400,41400,45200,48800,48800,48800,48800,48800,48800,48800,51000,51000,55000,55000,55000,56300,56320,56320,55020,86400,29900,29700,29900,31400,31400,41400,45200,48800,48800,48800,48800,48800,48800,48800,51000,51000,55000,55000,55000,56300,56320,56320,55020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41100,5700,5700,28900,73500,8700,11300,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,5850,6825,5850,5850,5850,5850,5850,5850,5850,9360,10530,10530,11700,11700,14040,11700,11700,12870,12870,12870,12870,12870,12870,13140,7800,5850,6825,5850,5850,5850,5850,5850,5850,5850,9360,10530,10530,11700,11700,14040,11700,11700,12870,12870,12870,12870,12870,12870,13140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600,5100,5100,5100,5300,5300,7000,7700,8300,8300,8300,8300,8300,8300,8300,8700,8700,9300,9300,9300,9600,9680,9680,9380,14600,5100,5100,5100,5300,5300,7000,7700,8300,8300,8300,8300,8300,8300,8300,8700,8700,9300,9300,9300,9600,9680,9680,9380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,1000,1000,5000,12500,1500,2000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,TN,Tennessee,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56550,39975,51675,39975,39975,41925,41925,41925,41925,41925,65520,76050,83070,88920,90090,111150,90090,92430,99450,99450,99450,99450,99450,99450,98820,56550,39975,51675,39975,39975,41925,41925,41925,41925,41925,65520,76050,83070,88920,90090,111150,90090,92430,99450,99450,99450,99450,99450,99450,98820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115200,39800,39700,39800,41800,41800,55200,60300,65200,65200,65200,65200,65200,65200,65200,68100,68100,73400,73400,73400,75100,75060,75060,73360,115200,39800,39700,39800,41800,41800,55200,60300,65200,65200,65200,65200,65200,65200,65200,68100,68100,73400,73400,73400,75100,75060,75060,73360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54800,7600,7600,38600,98100,11600,15100,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,TX,Texas,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224250,159900,203775,158925,159900,165750,165750,164775,165750,165750,262080,300690,328770,353340,359190,441090,359190,367380,394290,394290,394290,394290,394290,394290,393660,224250,159900,203775,158925,159900,165750,165750,164775,165750,165750,262080,300690,328770,353340,359190,441090,359190,367380,394290,394290,394290,394290,394290,394290,393660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460500,159100,158500,159100,167100,167100,220500,241000,260400,260400,260400,260400,260400,260400,260400,272100,272100,293500,293500,293500,300000,300040,300040,293440,460500,159100,158500,159100,167100,167100,220500,241000,260400,260400,260400,260400,260400,260400,260400,272100,272100,293500,293500,293500,300000,300040,300040,293440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219200,30200,30200,153900,392100,46300,60100,46300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,UT,Utah,Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23400,16575,21450,16575,16575,17550,17550,17550,17550,17550,28080,31590,35100,37440,37440,46800,37440,38610,40950,40950,40950,40950,40950,40950,41220,23400,16575,21450,16575,16575,17550,17550,17550,17550,17550,28080,31590,35100,37440,37440,46800,37440,38610,40950,40950,40950,40950,40950,40950,41220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47800,16600,16500,16600,17400,17400,22900,25100,27100,27100,27100,27100,27100,27100,27100,28300,28300,30500,30500,30500,31200,31220,31220,30520,47800,16600,16500,16600,17400,17400,22900,25100,27100,27100,27100,27100,27100,27100,27100,28300,28300,30500,30500,30500,31200,31220,31220,30520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22800,3200,3200,16100,40700,4900,6300,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,VT,Vermont,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5850,4875,5850,3900,4875,4875,4875,4875,4875,4875,7020,8190,8190,9360,9360,11700,9360,9360,10530,10530,10530,10530,10530,10530,11070,5850,4875,5850,3900,4875,4875,4875,4875,4875,4875,7020,8190,8190,9360,9360,11700,9360,9360,10530,10530,10530,10530,10530,10530,11070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400,4000,3900,4000,4200,4200,5500,6000,6500,6500,6500,6500,6500,6500,6500,6700,6700,7300,7300,7300,7500,7480,7480,7280,11400,4000,3900,4000,4200,4200,5500,6000,6500,6500,6500,6500,6500,6500,6500,6700,6700,7300,7300,7300,7500,7480,7480,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,800,800,3900,9700,1200,1500,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,VA,Virginia,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72150,50700,65325,50700,50700,52650,52650,52650,52650,52650,84240,95940,105300,112320,114660,140400,114660,117000,126360,126360,126360,126360,126360,126360,126000,72150,50700,65325,50700,50700,52650,52650,52650,52650,52650,84240,95940,105300,112320,114660,140400,114660,117000,126360,126360,126360,126360,126360,126360,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146400,50600,50400,50600,53100,53100,70100,76600,82800,82800,82800,82800,82800,82800,82800,86500,86500,93300,93300,93300,95400,95480,95480,93380,146400,50600,50400,50600,53100,53100,70100,76600,82800,82800,82800,82800,82800,82800,82800,86500,86500,93300,93300,93300,95400,95480,95480,93380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69700,9600,9600,49000,124700,14800,19200,14800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,WA,Washington,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62400,44850,57525,44850,57525,46800,46800,45825,46800,46800,73710,84240,91260,98280,100620,122850,100620,102960,109980,109980,109980,109980,109980,109980,109170,62400,44850,57525,44850,57525,46800,46800,45825,46800,46800,73710,84240,91260,98280,100620,122850,100620,102960,109980,109980,109980,109980,109980,109980,109170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,44300,44100,44300,46500,46500,61300,67000,72400,72400,72400,72400,72400,72400,72400,75700,75700,81700,81700,81700,83600,83520,83520,81620,128000,44300,44100,44300,46500,46500,61300,67000,72400,72400,72400,72400,72400,72400,72400,75700,75700,81700,81700,81700,83600,83520,83520,81620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60900,8400,8400,42800,109000,12900,16700,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,WV,West Virginia,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,11700,14625,11700,11700,11700,11700,11700,11700,11700,18720,22230,23400,25740,25740,31590,25740,26910,28080,28080,28080,28080,28080,28080,28800,16575,11700,14625,11700,11700,11700,11700,11700,11700,11700,18720,22230,23400,25740,25740,31590,25740,26910,28080,28080,28080,28080,28080,28080,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32600,11300,11200,11300,11900,11900,15600,17100,18500,18500,18500,18500,18500,18500,18500,19300,19300,20800,20800,20800,21300,21360,21360,20860,32600,11300,11200,11300,11900,11900,15600,17100,18500,18500,18500,18500,18500,18500,18500,19300,19300,20800,20800,20800,21300,21360,21360,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,2200,2200,11000,27800,3300,4300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,WI,Wisconsin,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49725,35100,44850,35100,35100,37050,37050,36075,37050,37050,58500,66690,72540,78390,79560,97110,79560,80730,86580,86580,86580,86580,86580,86580,85680,49725,35100,44850,35100,35100,37050,37050,36075,37050,37050,58500,66690,72540,78390,79560,97110,79560,80730,86580,86580,86580,86580,86580,86580,85680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101000,34900,34700,34900,36700,36700,48300,52900,57100,57100,57100,57100,57100,57100,57100,59700,59700,64400,64400,64400,65900,65900,65900,64400,101000,34900,34700,34900,36700,36700,48300,52900,57100,57100,57100,57100,57100,57100,57100,59700,59700,64400,64400,64400,65900,65900,65900,64400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,6700,6700,33800,85900,10200,13200,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,WY,Wyoming,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4875,3900,4875,3900,3900,3900,3900,3900,3900,3900,5850,7020,8190,8190,8190,10530,8190,8190,9360,9360,9360,9360,9360,9360,9450,4875,3900,4875,3900,3900,3900,3900,3900,3900,3900,5850,7020,8190,8190,8190,10530,8190,8190,9360,9360,9360,9360,9360,9360,9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,3500,3500,3500,3700,3700,4800,5300,5700,5700,5700,5700,5700,5700,5700,5900,5900,6400,6400,6400,6600,6640,6640,6440,10000,3500,3500,3500,3700,3700,4800,5300,5700,5700,5700,5700,5700,5700,5700,5900,5900,6400,6400,6400,6600,6640,6640,6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,700,700,3400,8500,1000,1300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,AS,American Samoa,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5850,0,0,7800,0,0,0,7800,0,0,0,9360,0,0,0,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,2400,0,0,0,3200,0,0,0,4400,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,100,300,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,GU,Guam,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,0,0,7800,0,0,0,7800,0,0,0,21060,0,0,0,25740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600,0,7200,0,0,0,9200,0,0,0,14200,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,200,200,900,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
